"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","128","Test image form after upload image","LMS System","Thu Oct 23 20:55:49 UTC 2025","passed","Thu Oct 23 20:55:49 UTC 2025","Create_course","Courses","",""
"","253","Test URL after click registration and check visibility","LMS System","Thu Oct 23 20:55:28 UTC 2025","passed","Thu Oct 23 20:55:29 UTC 2025","Authorization","Authentication","",""
"","206","Test visibility registration form","LMS System","Thu Oct 23 20:55:36 UTC 2025","passed","Thu Oct 23 20:55:36 UTC 2025","Registration","Authentication","",""
"","1067","test_create_course[chromium]","LMS System","Thu Oct 23 20:55:44 UTC 2025","passed","Thu Oct 23 20:55:45 UTC 2025","Courses_list","Courses","",""
"","1697","test_edit_course[chromium]","LMS System","Thu Oct 23 20:55:47 UTC 2025","passed","Thu Oct 23 20:55:48 UTC 2025","Courses_list","Courses","",""
"","71","test_courses_full_view_course_card[chromium-0-Test course #1-10-1-1h 20m]","LMS System","Thu Oct 23 20:55:42 UTC 2025","passed","Thu Oct 23 20:55:42 UTC 2025","Courses_list","Courses","",""
"","79","Test empty view before create exercises","LMS System","Thu Oct 23 20:55:51 UTC 2025","passed","Thu Oct 23 20:55:51 UTC 2025","Create_course","Courses","",""
"","323","Check dashboard displaying navbar, sidebar and charts","LMS System","Thu Oct 23 20:55:54 UTC 2025","passed","Thu Oct 23 20:55:54 UTC 2025","Dashboard","Dashboard","",""
"","197","Test alert after login with incorrect credits","LMS System","Thu Oct 23 20:55:32 UTC 2025","passed","Thu Oct 23 20:55:32 UTC 2025","Authorization","Authentication","",""
"","695","Successful registration with correct credits","LMS System","Thu Oct 23 20:55:30 UTC 2025","passed","Thu Oct 23 20:55:31 UTC 2025","Registration","Authentication","",""
"","134","test_courses_full_view_delete_course_item[chromium-1]","LMS System","Thu Oct 23 20:55:45 UTC 2025","passed","Thu Oct 23 20:55:45 UTC 2025","Courses_list","Courses","",""
"","148","Test fill and visibility create course form","LMS System","Thu Oct 23 20:55:49 UTC 2025","passed","Thu Oct 23 20:55:50 UTC 2025","Create_course","Courses","",""
"","84","Test visibility login form","LMS System","Thu Oct 23 20:55:30 UTC 2025","passed","Thu Oct 23 20:55:30 UTC 2025","Authorization","Authentication","",""
"","56","test_courses_full_view_edit_button[chromium-1]","LMS System","Thu Oct 23 20:55:42 UTC 2025","passed","Thu Oct 23 20:55:42 UTC 2025","Courses_list","Courses","",""
